N,P,K,temperature,humidity,ph,rainfall,label
84.0,44.0,21.0,21.869274,61.91044947,5.850439831,107.2681929,maize
19.0,65.0,22.0,17.992441377719782,18.257577407927172,6.5,115.99901767357814,kidneybeans
28.0,79.0,16.0,24.70626432,60.26854183,6.0521848810000005,53.12442925,lentil
66.0,48.0,34.0,23.37764938144724,72.92174893431765,5.055595296980852,110.18614077505704,jute
61.0,41.0,44.0,24.36972377,82.11319791,6.537914957999999,159.92109340000005,jute
13.0,126.0,204.0,23.1094265,92.79630809,6.3831802710000005,108.183792,apple
47.0,53.0,17.0,32.51774806778158,62.68506335827243,5.837445477586193,71.60178912949999,blackgram
108.0,38.0,24.0,23.41022496,76.43836957,7.442217061,78.82199603,cotton
9.0,50.0,21.0,26.418950991666907,78.4954740513679,5.617029681753798,25.467719717583893,mungbean
29.0,56.0,18.0,15.977242075664078,24.914863870199053,5.586894715969737,114.20461733209058,kidneybeans
110.0,39.0,25.0,22.60612115,77.34264002,7.208795456,75.13617229,cotton
93.0,22.0,48.0,29.12533739,91.52291141,6.776987974,21.90440445,muskmelon
32.0,137.0,204.0,22.86006627,93.12859895,5.824151692999999,117.7296726,apple
71.0,54.0,35.0,26.63952463,70.95705996,7.311077075,199.3355744,jute
33.0,66.0,15.0,29.510718544644938,68.1419811519357,6.155246204838757,77.12002896007905,blackgram
16.0,77.0,22.0,31.48469278,35.6395615,6.574209678,100.546816,pigeonpeas
86.0,57.0,42.0,23.830843904110893,88.73676540848295,5.808789794161894,166.1365072742452,rice
77.0,36.0,37.0,26.88444878,81.46033732,6.136131869,194.5766559,rice
96.0,54.0,40.0,25.580129080643644,75.00337856546075,4.5,122.45068277111436,jute
79.0,47.0,16.0,24.474799124253476,70.4753825007394,4.79867187816194,56.74790967507153,maize
83.0,94.0,47.0,27.39872329,81.10523402,6.469370954,112.1355384,banana
21.0,21.0,38.0,22.5526059,89.32594859999998,6.327673765,104.8955643,pomegranate
89.0,52.0,42.0,23.09433785,81.45139295,6.14132902,196.6587013,jute
46.0,75.0,82.0,21.87501598156305,16.165760961806054,5.438730520030009,45.990684353328604,chickpea
36.0,39.0,25.0,27.70528635897172,46.0631032308152,5.638573017217949,43.265649674468015,mothbeans
32.0,79.0,15.0,23.90910104,20.74619325,5.706198621,81.60211243,kidneybeans
5.0,21.0,38.0,22.43377991,90.3396556,6.107054807999999,112.459697,pomegranate
5.0,74.0,21.0,16.547107631042216,21.779910719480238,5.132087541551653,58.35700884255871,kidneybeans
95.0,56.0,48.0,25.194583917777106,88.89405471966712,4.7422881949260285,122.83133995,rice
8.0,81.0,28.0,29.51833808765056,53.32228070352317,5.1246600197062415,166.77600146913335,pigeonpeas
36.0,66.0,15.0,30.08545364,69.34811988,6.668238556,67.1367443,blackgram
71.0,32.0,49.0,21.539871961872556,85.00110675791548,5.67343840922957,279.4392711993839,rice
8.0,45.0,18.0,27.93034941,85.42058715,7.011030515,43.25095608,mungbean
19.0,38.0,21.0,29.134266333000177,81.04746638036082,4.5,29.590269041433775,mungbean
32.0,138.0,197.0,9.535585543,80.73112694,5.908724337000001,69.44115171,grapes
26.0,65.0,22.0,17.84806561,18.77621951,5.9499490810000015,143.09841709999995,kidneybeans
28.0,74.0,81.0,18.01272266,18.30968112,8.753795334,81.98568791,chickpea
9.0,62.0,30.0,29.409967386812866,62.573597497398886,5.499527976581623,38.37833064458945,mothbeans
23.0,73.0,74.0,20.036233503485935,19.620635339481826,4.730804869887477,53.1528928727813,chickpea
69.0,35.0,35.0,23.89776547203305,78.67245830319503,4.558837663805447,133.12592179892994,jute
96.0,41.0,40.0,23.58419277,72.00460848,6.090060478,190.4242157,jute
28.0,67.0,21.0,21.79792649,63.73086065,6.250994222999999,46.62370222,lentil
34.0,44.0,23.0,29.59440736322049,85.39327916058167,5.385174289960636,54.22039717516215,mungbean
11.0,18.0,42.0,21.57936934,94.88267728,5.938528744,102.8593382,pomegranate
37.0,56.0,83.0,18.592597288593378,18.1338633682431,4.5,83.48985501214075,chickpea
83.0,38.0,35.0,25.70822684,52.88667115,7.18915558,136.73250919999998,coffee
91.0,55.0,15.0,18.09300227,72.61024172,6.376651091,78.96159541,maize
100.0,40.0,35.0,27.56441788,54.41094079,6.9557873510000015,177.816092,coffee
95.0,56.0,37.0,19.361921645356087,80.0273326513416,5.108779010014909,204.69796974197476,rice
39.0,132.0,196.0,35.83089092,83.32560104,5.778594403,73.67984885,grapes
39.0,57.0,19.0,29.32379604,45.93248374,6.421748487,165.4113371,pigeonpeas
16.0,15.0,42.0,19.67832052,89.08935702,6.890784045,108.5468633,pomegranate
24.0,83.0,14.0,35.50542808471053,67.45119125820406,6.07097981212738,39.992688001535356,blackgram
31.0,76.0,82.0,20.8248451,17.85057083,7.599279991,79.20509212,chickpea
40.0,18.0,43.0,19.38603815,86.79058496,5.767372539,109.91309840000002,pomegranate
4.0,57.0,26.0,25.069108315121014,85.40149159195606,5.8977051852816365,51.5329084961543,mungbean
31.0,136.0,197.0,31.11047251,83.34010951,5.653776057999999,71.43001582,grapes
71.0,56.0,37.0,23.18866654,86.20899734,6.491506245,176.103677,jute
2.0,56.0,23.0,26.65333029,59.79023382,7.550090941,36.91852635,mothbeans
88.0,17.0,52.0,29.90415889,90.75284363,6.646962425,25.37828397,muskmelon
40.0,30.0,35.0,20.89273273,91.07776977,6.269663962999999,104.4407083,pomegranate
17.0,70.0,16.0,19.69261799997901,31.519980095991354,5.835879076419934,187.96440733657397,pigeonpeas
1.0,8.0,26.0,27.5136304,94.18955816,5.562911913,156.6732553,coconut
11.0,40.0,23.0,29.61253065,63.04749127,5.80428611,50.1978269,mothbeans
96.0,45.0,43.0,24.015201425957958,88.72507251594052,6.048981156701674,127.09854909581503,jute
16.0,80.0,20.0,31.24021696,56.67369054,7.3393209289999986,122.0146733,pigeonpeas
70.0,55.0,35.0,27.25144190767076,68.32978465960045,6.078613353475989,113.82614617155357,jute
98.0,25.0,52.0,25.2801372,83.15393658,6.224066378,49.29456609,watermelon
108.0,89.0,53.0,29.55054817,78.06762846,5.8084976039999985,99.34482238,banana
23.0,39.0,22.0,29.25649321,81.97952224,6.86483915,42.02483277,mungbean
104.0,26.0,30.0,24.40726724,62.65692638,6.410992833,148.6977358,coffee
10.0,79.0,20.0,24.98287462,66.895409,6.379881442,38.21370568,lentil
28.0,59.0,22.0,30.90607799,52.79913039,7.05181629,170.99198280000005,pigeonpeas
14.0,23.0,25.0,26.18552389,96.96637916,5.6121227970000005,135.4186222,coconut
12.0,67.0,23.0,25.62896213,63.14909763,6.585020302999999,45.49683991,lentil
31.0,59.0,71.0,20.055076311193915,19.5403763190608,5.530254364233415,63.46761751933922,chickpea
2.0,45.0,18.0,30.274815271892592,84.70362059532748,4.5,44.75643361827525,mungbean
29.0,63.0,19.0,28.725486735467186,65.32527610905996,4.918404197126794,38.43952848910561,blackgram
23.0,55.0,18.0,32.558597741871736,31.19686030056583,6.433108522596221,101.30411478408436,pigeonpeas
83.0,41.0,18.0,20.47352013822255,70.90774438193169,5.318906630545008,81.15397051499845,maize
4.0,73.0,17.0,18.586523804233206,49.00850050579679,4.82409955357845,155.5668432381519,pigeonpeas
39.0,55.0,28.0,30.11315524524936,73.98077406266162,5.354167055151862,74.68608654168675,blackgram
19.0,31.0,17.0,29.06522536233198,74.96621550665982,5.662575815389849,34.033233362576816,mungbean
39.0,139.0,201.0,41.18664903,81.01783402,5.5399808120000005,68.68895899,grapes
30.0,65.0,82.0,20.71424384,15.27824066,7.103798069,76.77888672,chickpea
25.0,143.0,200.0,23.80436344,92.80441624,6.024248787,100.6192543,apple
9.0,59.0,25.0,30.39321309,60.16299493,7.699200949,35.37493212,mothbeans
60.0,46.0,53.0,24.48620746,92.98254537,6.761953186,183.49095,papaya
35.0,125.0,204.0,19.6491772,80.15215777,6.107741787999999,73.69529586,grapes
64.0,35.0,33.0,22.716463126843347,73.38179708360867,5.805633562656898,162.86328151376253,rice
3.0,70.0,19.0,26.316010865604657,46.26304017473986,6.3390491075193545,46.6450613275287,mothbeans
26.0,79.0,18.0,19.991900535463756,26.936765491115697,5.653120251689285,93.03856530605192,kidneybeans
74.0,46.0,45.0,25.75734909,88.36668522,6.025028997000001,189.4263485,jute
46.0,72.0,75.0,19.271001269460545,15.201746367487369,5.109365627886461,64.36408795351593,chickpea
37.0,10.0,32.0,28.96318258,95.16333673,6.165084855,222.803013,coconut
5.0,64.0,13.0,19.39032109819417,20.44298465891129,4.5,90.94389118601879,kidneybeans
110.0,14.0,51.0,27.02415146,91.66737633,6.085444691,21.26034986,muskmelon
24.0,70.0,21.0,19.14729038,45.3733757,5.517208078,132.7748215,pigeonpeas
36.0,57.0,16.0,28.61409059,57.14218792,8.292875733999999,57.02891698,mothbeans
95.0,75.0,45.0,28.98333432,82.95958244,5.829898502000001,109.022564,banana
18.0,62.0,27.0,17.619139776720733,17.95442146779719,5.303767579807203,122.53204318657461,kidneybeans
21.0,37.0,22.0,26.757958371772585,86.79809785479884,5.512391227964925,37.61770378593158,mungbean
105.0,34.0,43.0,21.635800638539685,85.66859119755813,5.206326547231474,215.5769053201286,rice
69.0,67.0,52.0,27.71948962,94.43877142,6.827305908,82.83061083,papaya
84.0,57.0,25.0,22.53510514,67.99257471,6.489040367,64.40866039,maize
69.0,55.0,38.0,22.70883798,82.63941394,5.70080568,271.3248604,rice
20.0,51.0,24.0,35.38687732675959,66.51454122163703,4.5,66.27851163941577,blackgram
9.0,76.0,25.0,28.88302142,50.12323801,5.70951224,179.2155874,pigeonpeas
20.0,29.0,10.0,29.07412717,93.27189064,7.36549204,100.7896871,orange
36.0,84.0,19.0,25.09005986222464,73.28983361776068,5.080274834919138,40.41362320567881,blackgram
93.0,58.0,38.0,24.453497772815872,80.0893659929,5.527971916245088,132.30743485,rice
39.0,16.0,27.0,35.53845018,52.94641947,4.934964765,91.54560427,mango
49.0,55.0,53.0,38.4418717,93.63739039,6.544029776,77.71566883,papaya
89.0,22.0,52.0,24.89681131,86.10782926,6.217300786,53.14626213,watermelon
19.0,36.0,22.0,25.44689075,58.55363573,6.16496284,57.04826619,mothbeans
68.0,56.0,21.0,23.43851249328537,57.74227073874769,6.364530064685595,48.29248613475974,maize
18.0,41.0,20.0,30.2483002977514,81.82943301989522,5.143265946576064,47.63833146161765,mungbean
68.0,46.0,44.0,26.91648363010292,84.4316773776772,5.101798102374864,155.7592502544578,jute
43.0,55.0,22.0,28.950262284459196,67.28260386554678,4.5,74.4371671445,blackgram
0.0,70.0,15.0,22.64261083913165,22.75786199271274,6.219568388263115,89.2983307677585,kidneybeans
23.0,58.0,19.0,24.17093241,58.25204566,5.243634848999999,59.18953429,mothbeans
35.0,69.0,23.0,16.78791503,24.96881755,5.578410206,75.45328039,kidneybeans
90.0,44.0,38.0,23.83509503,83.88387074,7.473134377,241.20135130000003,rice
93.0,33.0,25.0,23.740544215892537,72.98790818776436,4.767024519947938,59.39533577251502,maize
23.0,71.0,18.0,31.104427810487255,62.61748808809388,4.862988135728559,51.78447654783786,blackgram
18.0,20.0,26.0,31.66524687,51.98594645,5.435840509,89.98024312,mango
23.0,62.0,23.0,18.1533559876454,20.202396226132077,5.698207407148341,53.003606419952916,kidneybeans
6.0,128.0,200.0,25.96308415,82.57813624,5.838748311,70.31782647,grapes
98.0,18.0,27.0,27.56088634,68.49299897,6.516312148,167.43580749999995,coffee
5.0,64.0,16.0,18.91381805124211,20.201547850575544,4.5,85.8048607073102,kidneybeans
86.0,50.0,17.0,21.88676903536589,58.64923279611163,4.923147109022116,104.27354740573384,maize
111.0,39.0,22.0,22.60361557,80.35090459999998,6.135025006,88.57395505,cotton
29.0,140.0,195.0,23.64082979,90.95257927,5.560521058,116.7431319,apple
28.0,61.0,22.0,35.80894259372476,61.63993138659753,6.144865256028092,65.0464437558433,blackgram
20.0,45.0,17.0,28.17458662,83.69659318,6.770955317,37.2464655,mungbean
26.0,69.0,19.0,31.060301422913273,63.13889583496312,4.5,46.36116448639987,blackgram
34.0,60.0,23.0,20.12574053,24.96969858,5.659254981,100.0497183,kidneybeans
72.0,51.0,40.0,23.20683504,74.09956958,7.422318499,199.4766779,jute
21.0,67.0,17.0,31.003877033009317,63.25158133182607,6.081367436570403,68.14569672487269,blackgram
28.0,64.0,29.0,26.70439143419382,46.51120634432317,6.171908711622128,90.62982437561959,pigeonpeas
23.0,68.0,74.0,20.106844211727175,14.676906451658814,5.542894321243031,96.94675357400185,chickpea
35.0,18.0,26.0,31.99490489,50.84881347,5.279388967,97.38741498,mango
13.0,61.0,21.0,25.94235269863844,24.36738522307291,4.5,71.64200979007376,kidneybeans
40.0,22.0,29.0,27.55821802,99.98187601,5.735364307,174.62564809999995,coconut
12.0,77.0,20.0,18.440122025739786,67.29558714333197,5.995288679939386,25.417909892156416,lentil
2.0,70.0,15.0,22.258826339330284,63.59341856989444,6.250636275919966,31.168515630995273,lentil
59.0,47.0,53.0,32.86316618,91.4618874,6.8506632320000005,47.271547,papaya
80.0,16.0,46.0,25.50405534,81.40297428,6.940236218,48.47833278,watermelon
22.0,57.0,27.0,28.634090165302247,91.83513780882981,6.345509988512611,48.481404370569244,mungbean
5.0,55.0,18.0,33.50876355,45.70976142,7.322097972000001,126.6738117,pigeonpeas
4.0,20.0,41.0,24.26601316,93.7974061,6.537042717,104.5375109,pomegranate
77.0,50.0,39.0,24.394655973159463,82.46287760321233,5.167185928375716,207.30555946219,rice
18.0,26.0,31.0,32.611261400000004,47.74916499,5.418475257000001,91.10190759,mango
16.0,145.0,199.0,26.91624843,80.76838926,5.953966361,69.30927185,grapes
69.0,40.0,45.0,21.876132045730092,85.52304870666471,5.025488750577833,135.97828413722922,rice
95.0,39.0,36.0,23.86330467,83.15250801,5.561398642,285.2493645,rice
15.0,6.0,41.0,19.0087067,88.83768149,6.8973684770000006,108.6793978,pomegranate
22.0,40.0,24.0,25.245010023885165,50.515849822722295,4.5,41.82076560452933,mothbeans
18.0,9.0,40.0,19.44623085,89.02127045,5.627186257000001,106.1606833,pomegranate
39.0,138.0,203.0,21.19339319,82.33098331,6.399433771,74.62834921,grapes
56.0,52.0,20.0,29.349292571779095,58.915467471487545,5.461980160228547,58.89487541128968,blackgram
82.0,18.0,48.0,29.09588297,94.16748386,6.1590508160000015,26.70581328,muskmelon
28.0,145.0,202.0,19.2077707,82.90428409999998,6.484323189,66.83113717,grapes
26.0,126.0,195.0,21.41363812,92.99124545,5.878568981,118.3979065,apple
63.0,44.0,41.0,24.17298839,83.7287574,5.583370042,257.0343554,rice
85.0,21.0,47.0,29.87331077,90.60932469,6.186770318,24.69720481,muskmelon
86.0,40.0,33.0,26.1387869,52.26311691,7.432322234,136.3027766,coffee
96.0,54.0,22.0,25.70196694,61.33450447,6.960358276,83.20711308,maize
110.0,28.0,46.0,24.29105004,88.04541346,6.49889585,51.26046418,watermelon
57.0,60.0,17.0,26.23773129,67.88521396,7.504608385,73.58663968,blackgram
84.0,55.0,38.0,26.8748389,79.78725152,6.956682742999999,173.1017097,jute
37.0,54.0,26.0,27.976071416752543,47.42669748789684,4.584038322671619,49.31272306193254,mothbeans
20.0,20.0,10.0,11.86631922,93.68394562,6.976997772000001,106.060149,orange
17.0,136.0,196.0,23.87192332,90.49939035,5.882155987999999,103.0548094,apple
55.0,57.0,49.0,22.616460004446395,83.72347333482494,5.464177195027401,264.20922138129777,rice
10.0,59.0,22.0,28.60901145,86.99495766,7.1556850160000005,36.94616965,mungbean
53.0,76.0,22.0,28.268478530580655,72.10384443494141,5.663911470296219,76.6340523255,blackgram
91.0,55.0,31.0,24.720126966287303,82.10632413478338,5.141295040138963,114.86662091595319,rice
1.0,30.0,10.0,11.89925671,91.34663797,7.291405641,103.5771468,orange
38.0,141.0,198.0,13.05809741,80.28297993,5.757009965,70.75633584,grapes
35.0,75.0,17.0,15.420316733640698,21.400634666525157,5.853046509874086,54.72403118880888,kidneybeans
113.0,30.0,50.0,26.03967219,83.9862443,6.277484042999999,43.87712348,watermelon
26.0,52.0,23.0,29.98835437,49.60384796,4.931890506,52.92929636,mothbeans
34.0,60.0,22.0,17.66148158,18.15302753,5.635231778,100.6711761,kidneybeans
80.0,43.0,43.0,23.78756036,74.36794079,6.014572075,172.64426540000005,jute
7.0,73.0,25.0,27.52185591,63.13215259,7.28805662,45.20841071,lentil
5.0,32.0,33.0,32.32362177,52.58967710000001,5.842763773,93.36718816,mango
40.0,68.0,17.0,34.1262979,65.14877461,7.733149554,70.40795007,blackgram
89.0,52.0,45.0,24.89326318,77.01222585,7.207457207999999,196.469984,jute
63.0,35.0,16.0,22.02720976,65.35549924,6.272417541,83.73280082,maize
70.0,38.0,35.0,24.39736241,79.26861738,7.014063944,164.2697011,jute
90.0,39.0,37.0,24.81441246,81.68688879,6.86106911,190.7886386,jute
12.0,72.0,22.0,22.22328795047265,24.00780743554482,4.5,146.85732077852145,kidneybeans
83.0,58.0,45.0,25.75528612,83.51827127,5.875345751,245.6626799,rice
24.0,70.0,16.0,25.17885316,68.93307305,6.54803469,35.03484812,lentil
78.0,47.0,22.0,24.66429717995054,66.86370437194681,5.559147536326411,51.70007662619004,maize
14.0,71.0,24.0,26.7709057797946,62.05070135078788,5.343070243363651,40.26923313262598,lentil
9.0,139.0,199.0,23.25230817,94.54128292,5.867420996,105.3558408,apple
70.0,50.0,47.0,23.900820948115296,80.28940183362091,5.811368225852036,143.7861806276752,jute
25.0,132.0,198.0,22.31944084,90.85174383,5.732757516,100.1173443,apple
50.0,60.0,47.0,32.57720726,92.74889453,6.92791761,93.7942847,papaya
102.0,49.0,21.0,24.69315538,84.84422454,6.253343655,89.799462,cotton
100.0,80.0,52.0,27.53911354,77.25629897,6.049801781,110.3262123,banana
5.0,47.0,22.0,27.44052288672761,96.32409722289404,5.630338805510301,39.37139284098945,mungbean
2.0,123.0,205.0,22.36629253,90.78572467,5.739652177000001,124.9831618,apple
41.0,48.0,20.0,24.09413937734167,82.59303045978929,6.158907781364914,36.999413766364825,mungbean
90.0,59.0,35.0,24.25133493,89.86454053,7.098227926,175.1742112,jute
108.0,72.0,46.0,25.16278237,84.97849241,6.110844721,90.94554618,banana
65.0,60.0,43.0,21.97199397,81.89918197,5.658169482000001,227.3637009,rice
6.0,73.0,18.0,27.178483434467964,59.617342836655425,5.591130120463197,38.78342220148049,lentil
36.0,75.0,22.0,27.373744058174243,59.19560895440979,5.194606368507767,155.29770033219583,pigeonpeas
35.0,67.0,49.0,41.31330062,91.1508798,6.617066674,239.7427554,papaya
122.0,59.0,18.0,23.5000992,83.63488952,6.219469084,79.81328183,cotton
59.0,69.0,80.0,19.07937684,17.86754927,8.165359297,69.40619137,chickpea
32.0,43.0,22.0,31.99928579,54.1077461,5.270749441,71.6266696,mothbeans
37.0,79.0,19.0,27.54384835,69.3478631,7.143942758,69.40878198,blackgram
54.0,63.0,65.0,21.32521897762733,17.163199875124526,5.565853768747098,59.19674559248792,chickpea
39.0,71.0,84.0,20.28155898,16.39535215,8.140825437,82.52339655,chickpea
9.0,60.0,21.0,29.94413861,67.31323084,7.52178027,40.37113729,lentil
106.0,49.0,24.0,23.03887865,76.47039772,6.983395572999999,90.64770699,cotton
84.0,52.0,43.0,23.651401166564444,69.50145924350424,5.287281753501101,112.10345572298912,jute
41.0,71.0,20.0,21.16396067980708,19.820434508482016,5.374943030285003,47.31764150877172,kidneybeans
112.0,25.0,51.0,25.04746944,85.5667282,6.932537231,56.72496677,watermelon
34.0,40.0,14.0,26.07401044073975,92.51718748718129,6.076128712223478,38.57254908945967,mungbean
40.0,121.0,199.0,26.18159716,81.03886263,6.315586313,66.05911698,grapes
14.0,88.0,24.0,30.319542889687263,36.74037570648763,5.233239110809227,195.45135127566414,pigeonpeas
39.0,54.0,18.0,32.52543314998809,34.330557210814376,6.025876223170028,105.48129005743002,pigeonpeas
36.0,144.0,196.0,23.65167552,94.50528753,6.496934492,115.3611268,apple
36.0,53.0,18.0,30.333257079391153,51.219592266780516,5.266626764357082,46.983649256999996,mothbeans
74.0,40.0,25.0,23.535324881389727,51.23122817743098,5.932948828651722,55.002900762713175,maize
0.0,18.0,14.0,29.77149434,92.00719952,7.207991261,114.41617859999998,orange
35.0,145.0,195.0,22.03911546,94.58075845,6.231950009,110.9804014,apple
44.0,75.0,22.0,30.0328403,64.14800537,7.574561547,71.21006868,blackgram
27.0,62.0,16.0,30.76306446929606,65.78199379031389,6.210273390101709,22.021531934276467,lentil
2.0,62.0,24.0,25.713545579540114,59.04807698186406,5.640634742351914,32.83487536635871,mothbeans
14.0,18.0,35.0,31.09154239,47.02058367,4.791146778,91.46664318,mango
20.0,48.0,28.0,26.71314190098696,47.8885804751685,5.6024806053591245,29.370792758240963,mothbeans
8.0,26.0,26.0,25.54759871,91.64194826,5.702484758,212.867626,coconut
102.0,73.0,52.0,27.9122104,83.36307683,6.356090905,90.24211529,banana
80.0,46.0,24.0,23.882961549962964,57.677427006679835,5.011004508526695,65.29096284664448,maize
82.0,31.0,19.0,24.010139732285584,73.39316237785822,4.5,84.25636339801453,maize
83.0,9.0,45.0,25.85483596,89.13163965,6.049609892,46.85176955,watermelon
66.0,50.0,28.0,17.446179242954702,67.69666724511167,6.306066698681832,101.3176955655,maize
69.0,47.0,40.0,25.37122686,76.2403666,6.130136384,183.8270791,jute
2.0,72.0,18.0,26.57597546,60.97876599,7.836719564,50.89110726,lentil
95.0,57.0,41.0,23.24925555,73.65346838,6.434610995,184.7674863,jute
118.0,18.0,52.0,28.04943594,90.83130708,6.562832807,20.76223014,muskmelon
95.0,39.0,29.0,27.35152643,55.99375012,7.13411409,148.98125249999995,coffee
81.0,34.0,30.0,25.17787724,62.26244581,6.6477659970000005,135.0119649,coffee
85.0,40.0,17.0,18.8171132600635,62.274879668006726,4.5,53.172872596131455,maize
79.0,62.0,34.0,22.571903449214407,88.51728049613374,5.018017573311626,159.94893828440544,jute
2.0,24.0,34.0,28.89409382,54.80750249,6.472774648,94.76322976,mango
13.0,30.0,37.0,20.86474944,91.61793636,6.277148771,106.8685636,pomegranate
74.0,52.0,36.0,25.72445598140362,70.27599372509117,4.5,178.29245679612822,jute
140.0,38.0,15.0,24.1472953,75.88298598,6.021439523,69.91563467,cotton
37.0,62.0,22.0,24.02037872,61.62313345,7.397546271,49.78102578,lentil
27.0,63.0,19.0,20.93409877,21.1893007,5.562201934,133.1914419,kidneybeans
20.0,50.0,22.0,30.99694676,46.42693735,9.406887533,38.31597852,mothbeans
9.0,73.0,18.0,25.510670757300435,69.49464907628739,5.391491080439759,24.565187276846114,lentil
22.0,26.0,38.0,22.92052307,85.12912161,6.988035315,110.2437841,pomegranate
44.0,58.0,18.0,28.03644051,65.06601664,6.814410927999999,72.49507741,blackgram
26.0,73.0,21.0,31.33170829,57.97429171,4.946263888,161.7820226,pigeonpeas
18.0,14.0,11.0,28.04799508,90.00621688,6.550814117000001,117.1311498,orange
39.0,76.0,76.0,19.96837462,15.57324389,8.135900726000001,69.15759062,chickpea
10.0,75.0,16.0,22.011407752427044,69.20871317014756,6.5,36.49646088805815,lentil
96.0,46.0,22.0,20.58314011,69.00128641,6.499936446,66.29390357,maize
37.0,64.0,22.0,17.48189735,18.8251973,5.954665349,121.9401369,kidneybeans
24.0,65.0,19.0,24.128007306006126,68.53779881309381,5.249980873780927,77.22360832399998,blackgram
83.0,66.0,25.0,17.48393682737253,66.25602527945546,5.225151398254346,47.4241421530937,maize
15.0,36.0,27.0,27.78912455,53.96886679,5.6437102160000014,91.01152997,mango
98.0,7.0,45.0,27.79161808,92.51054946,6.157724816,26.85422624,muskmelon
60.0,55.0,44.0,23.00445915,82.3207629,7.840207144,263.9642476,rice
44.0,64.0,54.0,29.80744318,91.38048469,6.74274935,232.7046126,papaya
60.0,55.0,40.0,24.9949957,88.95692783,7.02777956,151.4935635,jute
24.0,45.0,19.0,26.85851927,48.8246387,5.9523849570000005,34.7426459,mothbeans
55.0,62.0,16.0,36.34524847405478,71.67891575105595,5.544883893908688,63.84042551495663,blackgram
7.0,79.0,23.0,19.6365349,19.68751084,5.821649914,96.65888933,kidneybeans
101.0,11.0,51.0,25.50736962,84.24340241,6.792035575,44.2068997,watermelon
89.0,40.0,43.0,26.24532085,72.97198375,7.124050134,189.9711184,jute
0.0,17.0,42.0,23.20242586,91.19442671,6.8598408210000015,109.0946323,pomegranate
29.0,75.0,75.0,19.62416326,18.71483156,7.064790365,88.4585692,chickpea
27.0,69.0,22.0,17.91652287,24.90814655,5.932323085,69.14681022,kidneybeans
34.0,76.0,23.0,18.35759528087029,17.29278650548198,6.311556866127874,134.20399372705975,kidneybeans
67.0,68.0,49.0,35.26824831,92.38282957,6.821774589,149.8488208,papaya
84.0,29.0,49.0,29.94349168,93.90741192,6.251420275,20.39020503,muskmelon
34.0,71.0,79.0,17.927806,15.85622899,7.728998197,74.63872762,chickpea
4.0,44.0,19.0,27.95639663,83.52706038,6.921993877999999,43.25726752,mungbean
70.0,37.0,36.0,25.451487055612454,67.4203779489326,4.5,164.37285094934427,jute
35.0,66.0,81.0,19.37101121,15.77458129,6.138243973,85.24819851,chickpea
16.0,71.0,17.0,24.68015078813714,67.10669259128318,4.960915871693645,34.76839012972793,lentil
31.0,56.0,23.0,31.46846241,35.39454002,5.661826398,174.5723999,pigeonpeas
67.0,60.0,38.0,24.79853023,78.53037059,7.16214284,162.2847429,jute
26.0,59.0,20.0,28.935095430190334,81.93267232892322,5.648098006037102,30.501105977676314,mungbean
117.0,34.0,25.0,24.83846178,56.7685316,7.21270048,124.4135035,coffee
74.0,63.0,24.0,18.163240300114364,74.47310276523777,5.343118937533952,76.96070603772131,maize
27.0,80.0,24.0,28.42062847,61.77336343,7.815210661,49.02366803,lentil
84.0,36.0,28.0,26.7350622,55.55164819,6.119892347,140.63052130000003,coffee
111.0,40.0,25.0,24.48469200000001,84.44932014,6.1874557989999985,90.94342484,cotton
108.0,33.0,31.0,23.69287069,66.76090123,7.393825704,144.6576424,coffee
22.0,33.0,18.0,28.33724494271732,85.40790610372314,5.821401181767657,43.496743736818175,mungbean
5.0,70.0,25.0,20.348786076107373,64.50095514963046,6.233813818502239,41.6148052915,lentil
64.0,39.0,48.0,24.349924649449576,65.20707821051899,5.56968235053731,185.15759961902714,jute
39.0,37.0,25.0,33.33024826,45.61143594,6.953246506,98.28583013,mango
10.0,18.0,35.0,27.79797651,99.64573002,6.381975465,181.6942283,coconut
66.0,59.0,88.0,19.353129605537166,18.834447187965175,5.309825574985152,61.090208496281626,chickpea
43.0,79.0,79.0,19.40751744,18.98030507,7.8067476560000015,80.25064637,chickpea
29.0,44.0,20.0,30.04132304,63.56222995,8.620107545,31.83192392,mothbeans
56.0,75.0,15.0,30.20157245,60.06534859,7.152272256,66.37171179,blackgram
28.0,58.0,24.0,19.72702528,18.28173015,5.748190462999999,143.7630894,kidneybeans
33.0,29.0,34.0,31.40948821,49.21729127,6.8329795089999985,92.99739415,mango
98.0,26.0,49.0,27.29035669,90.53330091,6.130160472999999,23.49535234,muskmelon
63.0,35.0,37.0,25.683970977970787,82.6394965940245,5.343770349620822,119.4029601701528,jute
60.0,48.0,39.0,24.28209415,80.30025587,7.0422990689999985,231.0863347,rice
25.0,82.0,16.0,30.476240290988088,66.78652287983469,5.734834374341092,49.46396000091554,blackgram
45.0,75.0,18.0,31.29561838521183,47.30611416678571,5.790314026100832,135.16300446688214,pigeonpeas
26.0,55.0,21.0,33.75095294137904,38.065618729104585,5.336565752855965,95.93758864704077,pigeonpeas
37.0,74.0,15.0,24.92360104,18.22590825,5.582178402,62.7089169,kidneybeans
60.0,57.0,24.0,18.66116213,61.55327249,6.1212940410000005,75.03247667,maize
40.0,24.0,25.0,28.70595247,50.44030129,5.445008416,95.8946444,mango
