N,P,K,temperature,humidity,ph,rainfall,label
13.0,69.0,22.0,21.42572196210902,64.11953136328736,6.706568560675692,30.88550700547648,lentil
68.0,56.0,37.0,23.80628528943356,84.07842533249996,5.616263734853404,129.24737147186167,jute
12.0,65.0,20.0,23.338536893082317,23.78645083881104,6.576021058133351,89.35494088506911,kidneybeans
2.0,36.0,31.0,30.90225239,49.95955487,5.73171945,91.77522598,mango
67.0,51.0,24.0,23.50297882,61.32026065,5.584171461,64.77791424,maize
54.0,52.0,24.0,22.58650637663389,56.60584561377787,5.84561004680825,83.07116401028712,maize
26.0,65.0,28.0,20.97400456031433,22.89185267485509,6.480659259276474,96.25400031863671,kidneybeans
21.0,54.0,27.0,28.37312813476076,89.5279426511514,6.2999541449147225,45.479761735777615,mungbean
52.0,53.0,26.0,24.34535400488275,64.303383649362,5.959192121823854,80.31843243522687,maize
47.0,57.0,21.0,30.44870806792054,74.80509326389004,6.68028265655312,60.246316639835385,blackgram
101.0,25.0,52.0,29.09910406,94.22237826,6.750145572,22.52497327,muskmelon
55.0,41.0,26.0,24.20046310633855,58.03718753718061,6.749738150728995,68.35743749376357,maize
99.0,19.0,33.0,27.536454700000004,55.51673151,6.273741983,130.6377143,coffee
28.0,77.0,21.0,29.34760135478116,61.788228905326136,6.39999837879077,59.227195051520674,blackgram
30.0,66.0,22.0,29.910244928324083,56.88015476299659,5.590226410167907,113.74794516356548,pigeonpeas
8.0,71.0,21.0,21.849261478022925,66.21371498191033,5.9107883689330905,41.42995368183137,lentil
86.0,36.0,24.0,26.54986394,72.89187265,5.787268394,73.33636055,maize
45.0,64.0,29.0,31.063565830073056,65.34474643378984,6.041902741919503,58.37553686339183,blackgram
35.0,51.0,24.0,29.461191497407327,50.77750774765143,5.393219492719481,28.22679447512343,mothbeans
21.0,61.0,20.0,18.978411106633587,20.99916362661034,5.327874700754303,73.6209532552197,kidneybeans
24.0,38.0,22.0,24.47876451,58.51663927,8.202706015,34.96933295,mothbeans
18.0,27.0,41.0,22.36509395,92.30882391,7.175344328,104.8216333,pomegranate
17.0,74.0,17.0,26.03026959,69.55863145,7.393210848,37.11395801,lentil
7.0,63.0,24.0,22.95458237,24.03553105,5.858617867,107.7315386,kidneybeans
116.0,38.0,34.0,23.29250318,50.04557009,6.020947179,183.468585,coffee
47.0,75.0,68.0,18.367029920039805,15.346260015555313,6.836416028098,77.23643426805332,chickpea
114.0,30.0,51.0,29.24908541,90.06998135,6.069171847000001,25.93496537,muskmelon
91.0,53.0,40.0,26.52723513,81.41753846,5.386167788,264.6148697,rice
27.0,50.0,25.0,27.67303352698709,83.8529481095085,6.68105071047778,45.94997124827079,mungbean
17.0,74.0,22.0,18.59425327193973,65.15210733778558,6.784517345526343,40.64950128394874,lentil
7.0,126.0,203.0,16.76201707,82.00335557,5.662140095,73.28712806,grapes
74.0,50.0,41.0,26.243690993151617,87.26441377260656,6.781203452281029,176.35958138588788,rice
32.0,120.0,204.0,10.38004759,83.44518113,6.138958698,67.39173790000001,grapes
32.0,50.0,69.0,19.716180579849706,18.34820374132422,6.7238802807769344,80.0180877528,chickpea
34.0,6.0,27.0,25.84726298,90.92669463,5.8607404810000014,147.8888994,coconut
135.0,43.0,16.0,23.47986888,81.73049149,6.720449769,86.76287924,cotton
29.0,16.0,36.0,19.81069447,88.92944254,5.7403380020000006,102.860084,pomegranate
18.0,61.0,27.0,22.861398322579657,22.00042427635058,6.781537083962641,81.69054503701332,kidneybeans
24.0,66.0,21.0,24.49460385985393,60.88494565842722,5.891192969845702,44.42871486936309,lentil
16.0,66.0,25.0,29.11975130991955,72.2590058215492,6.527493092851971,37.39496523591974,lentil
42.0,78.0,20.0,27.04071975396547,70.81177277974132,6.073082508766093,69.08090695985338,blackgram
64.0,55.0,23.0,21.8493984037934,54.78832661228325,6.660383144024927,57.24309669133158,maize
33.0,15.0,7.0,15.83388699,91.68293851,7.651225301,109.7571416,orange
19.0,62.0,26.0,34.3435545039061,64.5399420180445,6.127306724312129,57.53451599350615,blackgram
65.0,54.0,39.0,23.75091572,71.14782585,7.124571593,160.0889553,jute
15.0,44.0,21.0,28.895736938189764,83.63497813599561,6.708330412549438,38.4244615995062,mungbean
23.0,60.0,23.0,17.605966369832156,19.64450082166708,6.7565070152894044,75.47920264592561,kidneybeans
13.0,74.0,25.0,24.12192608,61.09533545,6.461618577,44.23629285,lentil
13.0,62.0,26.0,25.449800457277448,67.96178744329094,5.874501891225626,40.372250913681896,lentil
46.0,61.0,22.0,31.709079139790543,69.10060805027317,6.823310258378452,60.473146118968735,blackgram
89.0,58.0,35.0,23.98651719,82.09053379,6.096838784,167.0576456,jute
17.0,62.0,26.0,16.733622375496513,20.648708148089288,6.35253903882271,116.93520709672178,kidneybeans
40.0,62.0,60.0,17.827016874757344,15.29404537645386,6.12526416049471,67.3843735541237,chickpea
41.0,60.0,70.0,18.028646967399222,17.431352075552194,7.079790721206838,69.17825286754716,chickpea
30.0,68.0,25.0,28.482921477517102,61.02272525006656,5.31495248512945,62.09889667285114,blackgram
83.0,58.0,23.0,19.74213321,59.66263104,6.381201909,65.50861389,maize
60.0,61.0,78.0,20.71219282,19.83643308,6.317153205,94.03659867,chickpea
4.0,23.0,5.0,22.67594476,93.36348717,7.477935216,110.3332655,orange
11.0,71.0,26.0,18.769316668059112,73.73562729744698,6.670684621148051,41.29814040158512,lentil
31.0,58.0,70.0,19.380169794045035,20.15446262100375,5.585535417585203,83.6060148677274,chickpea
91.0,21.0,50.0,24.33528185,81.44030363,6.762030215,48.32113628,watermelon
36.0,52.0,20.0,34.298657271638334,64.84958513243996,6.736564506899849,69.36572475550916,blackgram
39.0,70.0,52.0,26.26559543,90.79668055,6.65149129,59.49373381,papaya
14.0,53.0,22.0,33.27863711192137,43.70803965297503,5.662205351886632,110.19006428800536,pigeonpeas
74.0,59.0,20.0,19.154237075489355,64.49400738847467,5.964148894086517,75.68641144394748,maize
6.0,144.0,198.0,21.11478672,90.31528693,5.559363609,104.5086618,apple
49.0,47.0,22.0,23.69585552684669,70.93081085546675,6.889238207306967,96.65262412136188,maize
0.0,25.0,14.0,19.33516809,91.97978938,6.361671475,116.450422,orange
58.0,63.0,81.0,19.81344531,14.69765308,6.515499548999999,78.96514709,chickpea
83.0,10.0,53.0,24.92994759,85.00802358,6.195142279,48.75859458,watermelon
26.0,59.0,28.0,29.44034403625937,63.50798022883583,5.973635895295255,34.18925220545132,lentil
57.0,63.0,38.0,25.06573588089452,83.96816880194466,5.423189464290059,126.582099462,jute
35.0,41.0,20.0,25.480073051695804,81.66425820052959,6.396198102357738,51.2376080232532,mungbean
44.0,77.0,21.0,32.63918668,61.3009051,7.326980454,61.83876146,blackgram
80.0,30.0,25.0,26.24092174,65.64381357,7.487266991,148.37712019999995,coffee
6.0,62.0,24.0,23.21686206643749,62.409594314130665,6.110212067157681,34.0881559199966,lentil
32.0,60.0,20.0,30.95876875774467,64.8962448273206,6.171959064906442,65.13866356762381,blackgram
109.0,31.0,27.0,23.05951896,50.40609436,6.973839707000001,164.4971875,coffee
20.0,50.0,22.0,30.99694676,46.42693735,9.406887533,38.31597852,mothbeans
99.0,36.0,20.0,20.57981887,65.34583901,6.671085817000001,78.34604471,maize
21.0,42.0,26.0,29.462967194188185,81.38069655211731,6.061165703666233,49.84984951757342,mungbean
11.0,67.0,22.0,30.61792990804825,48.91678022664899,5.537863999676243,138.55199831786078,pigeonpeas
62.0,42.0,40.0,22.937779864229466,91.14090090387784,6.745675702484097,155.79816024711718,jute
6.0,128.0,200.0,25.96308415,82.57813624,5.838748311,70.31782647,grapes
32.0,67.0,62.0,20.40312623723819,14.546859525411756,6.945107575971584,57.90621240351375,chickpea
42.0,76.0,24.0,29.324035816791675,66.01427911699918,6.323943819517827,66.04027406279205,blackgram
30.0,70.0,27.0,32.724881022758744,48.30362367658985,6.346324009829687,155.97689551424344,pigeonpeas
84.0,36.0,28.0,26.7350622,55.55164819,6.119892347,140.63052130000003,coffee
10.0,72.0,22.0,22.24940409428072,70.53942740483134,6.283485889774898,50.47533327314579,lentil
3.0,69.0,23.0,28.67408774,63.18832976,7.299360767,42.96018627,lentil
17.0,77.0,26.0,28.520945433672168,43.71327849735959,4.773306249816219,182.799899148,pigeonpeas
24.0,45.0,19.0,26.85851927,48.8246387,5.9523849570000005,34.7426459,mothbeans
25.0,60.0,21.0,21.926036629608117,22.0919626794749,6.819097920438265,99.86891936608444,kidneybeans
32.0,56.0,21.0,27.38538997,88.66663953,6.702772465,58.29933073,mungbean
40.0,16.0,35.0,34.16438906,54.16482251,4.954739564,98.33351125,mango
38.0,54.0,66.0,19.27144853981672,18.1261505951978,5.930998641547408,72.68863187160196,chickpea
9.0,63.0,22.0,17.850838594428943,46.122226956171765,6.481873110987075,135.77534457607308,pigeonpeas
11.0,143.0,197.0,22.98458907,93.3204487,5.875718516,122.1952483,apple
10.0,5.0,42.0,20.24104904,91.08706822,6.887005997,109.2537734,pomegranate
14.0,74.0,22.0,29.044838833251703,32.41456668424544,5.80377780221583,166.67762309733334,pigeonpeas
66.0,69.0,47.0,23.69212243,93.61055571,6.912299695,87.53393983,papaya
20.0,60.0,25.0,27.3254209,69.09047809,6.726469087999999,61.19250859,blackgram
35.0,47.0,25.0,21.749349064769817,69.35624038771951,5.374233495767896,37.446947063007535,lentil
38.0,38.0,18.0,26.31051759,61.18749126,6.294130312999999,35.73403813,mothbeans
19.0,68.0,22.0,17.61060379188596,60.76791446478314,6.361183709565904,32.53144853506691,lentil
113.0,85.0,45.0,27.94972463,76.63713353,6.037430836,109.0921631,banana
47.0,58.0,23.0,27.472958287867375,66.27965811812402,6.23592215096181,60.80656829192423,blackgram
32.0,65.0,67.0,19.353031134438343,17.905559822425804,5.607736876732036,68.12400641839632,chickpea
31.0,53.0,16.0,28.7420098,85.81675947,6.452006451,48.54598575,mungbean
31.0,53.0,28.0,27.08145129089477,40.418514458428966,5.821768542541872,63.97727211795728,mothbeans
54.0,62.0,80.0,17.48911699,16.39055394,7.489545074,79.45758333,chickpea
28.0,123.0,202.0,22.76643029,92.12438519,6.442289294,120.4359949,apple
10.0,79.0,20.0,24.98287462,66.895409,6.379881442,38.21370568,lentil
26.0,56.0,22.0,23.05276444,60.424786,7.011121216,52.60285259,lentil
7.0,73.0,25.0,27.52185591,63.13215259,7.28805662,45.20841071,lentil
10.0,9.0,28.0,29.01256899,94.01014388,6.282955072999999,150.05003119999995,coconut
11.0,62.0,22.0,18.840190268769422,23.268623592377065,5.626748431529112,88.40054028,kidneybeans
26.0,18.0,42.0,19.72620525,89.64934166,6.910374919,108.22872759999998,pomegranate
35.0,59.0,21.0,32.842791230733496,67.27661803656791,5.91727625815483,61.63319063293336,blackgram
29.0,60.0,26.0,32.04028844163069,57.65432203320104,6.2169416738547,60.7917583529979,blackgram
19.0,78.0,17.0,31.93454098392089,66.99566213527417,6.267171782057672,56.62732556006272,blackgram
12.0,54.0,25.0,25.42448573324953,45.82994578318619,5.670377169682898,50.98921547279496,mothbeans
12.0,43.0,21.0,31.0036089130703,87.79760171385283,6.110633287331849,51.24965225617423,mungbean
82.0,23.0,49.0,26.81383586,87.21986949,6.873283991,51.70497792,watermelon
70.0,50.0,53.0,37.4620912,90.44967809,6.933809742999999,172.3458448,papaya
35.0,71.0,17.0,29.89286629,66.35375127,6.931924962999999,198.1403003,pigeonpeas
35.0,66.0,27.0,26.06482729408757,60.83374342710469,5.839677172165957,41.79894832530557,lentil
17.0,66.0,22.0,25.44875711510944,19.99132498764392,6.290376787715197,55.79453261530378,kidneybeans
9.0,62.0,20.0,29.867467805385093,50.67318105283799,5.379353013065965,139.07867051546958,pigeonpeas
73.0,60.0,36.0,26.320267332092687,80.9101859063388,6.275058796141834,218.14968341562357,rice
69.0,67.0,52.0,27.71948962,94.43877142,6.827305908,82.83061083,papaya
34.0,133.0,202.0,15.31413469,80.09711412,5.804799142,74.82144653,grapes
32.0,58.0,24.0,29.252644314579644,52.16620911278396,6.825597724920729,52.979056206944094,mothbeans
17.0,72.0,26.0,23.847280196147786,23.41468704197327,5.806732852636493,87.87608193,kidneybeans
30.0,65.0,63.0,20.42319809952157,15.281298546600915,6.543036840537139,63.35171868040004,chickpea
69.0,63.0,25.0,25.891302482924864,70.15608125632892,6.422556431704338,73.09961478786978,maize
116.0,52.0,19.0,22.94276687,75.37170612,6.114525877,67.08022574,cotton
15.0,56.0,25.0,32.42937568321907,64.40660201468864,6.023888988760816,30.32277089085005,mothbeans
28.0,52.0,71.0,17.31182059987954,15.694650521728493,6.50479499598551,65.86835188392625,chickpea
60.0,51.0,41.0,25.507657706862386,74.42902556065461,5.599641790677938,156.18602672164036,jute
30.0,25.0,31.0,26.31270635,98.62048026,5.804965067,208.1181381,coconut
44.0,64.0,63.0,19.14081935097092,17.62583645314639,6.182421734336256,63.60193707953127,chickpea
49.0,54.0,50.0,25.62446619,93.18240298,6.762522087000001,97.26336657,papaya
38.0,68.0,54.0,29.33710543,90.81781439,6.739170045,202.0572747,papaya
42.0,68.0,68.0,21.50823084724104,18.32971122921907,6.283302466555805,70.1922128599722,chickpea
98.0,22.0,47.0,29.07265321,91.91533173,6.341400922,28.83568362,muskmelon
114.0,27.0,28.0,24.99451759,57.93250202,7.162802357,192.8736822,coffee
30.0,44.0,16.0,29.73013036,82.89166381,6.442335592999999,50.91511275,mungbean
60.0,54.0,19.0,18.74826712,62.49878458,6.417820493,70.23401597,maize
66.0,46.0,37.0,22.16307011859372,77.992099822478,6.33144885854701,163.1208797064193,jute
11.0,44.0,22.0,26.82152930264043,85.74435064247629,5.610433756336669,40.91057142997459,mungbean
22.0,138.0,195.0,27.83487131,83.51444973,6.208196881,73.02882766,grapes
59.0,51.0,36.0,24.270942881461863,74.18395024801951,5.775215559032668,198.7755013926133,jute
44.0,48.0,37.0,23.373266322491308,85.16052978447462,6.50614892703958,218.9438759704427,rice
71.0,55.0,46.0,26.5771816818675,91.27514122276044,6.505045641613644,140.31647319312998,jute
57.0,68.0,81.0,17.17012591,17.30457712,8.081095263,72.78624223,chickpea
23.0,59.0,25.0,30.14734983952655,48.13409228980978,5.438709960567608,155.30139432126475,pigeonpeas
14.0,65.0,23.0,19.659446319107623,24.04401415790641,6.07308108910146,94.67197137455555,kidneybeans
30.0,59.0,24.0,31.017178630664933,60.484457936141226,6.814899827856005,67.07806621846932,blackgram
40.0,64.0,47.0,32.50037548,93.47888842,6.893509446,71.73759526,papaya
105.0,60.0,23.0,23.53371386,77.21705554,6.207652157,87.54004943,cotton
86.0,79.0,45.0,27.81251452,82.69285419,5.80766417,99.20961514,banana
30.0,122.0,197.0,21.37784654,92.72043743,5.573241391,106.1417017,apple
14.0,65.0,21.0,18.582704309576823,66.76973742725816,6.319188833290667,37.795275003561294,lentil
60.0,37.0,39.0,26.59104992,82.94164078,6.033485257000001,161.2469997,jute
21.0,73.0,25.0,19.46183601301012,62.98836250561338,6.440908198507528,39.82013885601239,lentil
18.0,23.0,8.0,21.49118657,93.43949693,6.41354791,101.4819888,orange
22.0,8.0,33.0,28.43572863,95.8840407,5.665785202,203.9283708,coconut
38.0,52.0,25.0,26.687444722766266,46.55649485878723,6.767538169334415,33.964274257626194,mothbeans
28.0,67.0,21.0,31.618526030669653,60.07732367571942,5.765998754831612,106.96817878596396,pigeonpeas
54.0,47.0,42.0,27.145354394522958,87.72980814461113,6.686189261076626,184.0093138762545,jute
66.0,35.0,34.0,24.942310909264805,83.54616142413936,6.189562289700642,134.35243093021228,jute
56.0,76.0,16.0,28.27265858,61.18956161,7.5131510760000015,63.29900785,blackgram
71.0,51.0,24.0,26.18445747175758,74.65172696485934,6.432134632243203,66.97485752735514,maize
70.0,43.0,21.0,25.852978750593078,74.02457008063806,6.500868237527594,53.169038076134605,maize
87.0,6.0,45.0,29.82729394,90.79007335,6.40077205,22.84203589,muskmelon
24.0,74.0,19.0,28.27415616644145,60.88418861579933,5.19156982034118,40.42660019869448,lentil
36.0,60.0,27.0,28.09466314531512,61.54004092147237,6.894741929282578,72.586586145,blackgram
16.0,58.0,24.0,18.9258022139808,24.51601081353229,6.664376661303767,133.1753697904146,kidneybeans
18.0,42.0,21.0,30.3454689152549,79.31758295440827,5.805483971909691,38.73736681888602,mungbean
10.0,57.0,25.0,25.296889804831835,60.01774616739398,6.198311973058036,43.840345442432245,lentil
26.0,57.0,27.0,26.686934543960664,47.4495222468469,5.759948553379336,137.2606393029862,pigeonpeas
22.0,51.0,20.0,29.672876985807363,79.1832688078387,6.240698537112025,48.913613988264544,mungbean
35.0,55.0,28.0,28.36741676269108,64.09391265542116,5.490188868918691,68.31330097009436,blackgram
100.0,74.0,52.0,25.43480512,81.53977797,5.837258235,96.47800391,banana
55.0,48.0,23.0,20.05836424106006,65.6193238572592,5.849538249096873,68.62880161846603,maize
9.0,122.0,201.0,29.58748357,80.91934392,5.570290539,68.06417307,grapes
51.0,57.0,55.0,24.70528368,90.14732171,6.6764073370000006,108.4103158,papaya
14.0,140.0,197.0,23.35225078,90.90054697,6.071255131,113.0381382,apple
2.0,120.0,203.0,23.12652652,94.71203306,5.893492998999999,108.62118329999998,apple
27.0,54.0,26.0,22.39460074727828,19.26699880285287,6.625765964351474,126.54021136445002,kidneybeans
10.0,56.0,27.0,28.31611796923056,90.27979943787582,6.2619503964821375,37.46131255796685,mungbean
38.0,24.0,33.0,28.28905147,97.00396405,5.973853124,142.9403233,coconut
18.0,26.0,31.0,32.611261400000004,47.74916499,5.418475257000001,91.10190759,mango
109.0,26.0,45.0,28.27973674,90.38971208,6.224535448999998,21.58992507,muskmelon
17.0,65.0,26.0,24.36004409615168,68.05971757675404,6.193928577686941,35.963015042151234,lentil
25.0,132.0,198.0,22.31944084,90.85174383,5.732757516,100.1173443,apple
14.0,25.0,40.0,20.07386547,90.97819712,6.407872061,103.7084055,pomegranate
29.0,35.0,28.0,28.347161100000005,53.53903102,6.9674177660000005,90.40260445,mango
11.0,53.0,26.0,28.43723447713325,65.15154563975894,5.2636978863422925,49.96519142562105,lentil
46.0,59.0,67.0,19.402201441561505,15.636114564798293,5.874785940829986,78.28522693185215,chickpea
36.0,56.0,67.0,17.66819110529184,16.73298417122934,6.479846926265285,62.182457225008086,chickpea
71.0,56.0,29.0,24.5433140404485,72.37785678019742,5.228659567299504,52.56640874627427,maize
25.0,64.0,22.0,32.12884007824467,67.99373586135901,5.774913046162706,85.350769080907,pigeonpeas
33.0,79.0,20.0,24.79450610920887,21.131831415750312,6.0543409016924805,83.2341546786,kidneybeans
47.0,80.0,77.0,17.18248372,16.42891834,7.561108006,72.85017344,chickpea
11.0,10.0,45.0,22.63045168,88.45577158,6.397995609,109.0357597,pomegranate
7.0,56.0,23.0,26.33908791,40.00933429,5.545219232000001,55.50429227,mothbeans
20.0,74.0,16.0,36.04353699,43.61444121,4.759490199,159.8938645,pigeonpeas
76.0,54.0,25.0,26.070650241886806,60.54475771371738,6.694016710296028,74.14716113344605,maize
22.0,11.0,29.0,28.03380598,95.01630593,5.955742971,218.0055713,coconut
0.0,49.0,18.0,29.68361658,87.93598094,6.990095452,41.82490236,mungbean
15.0,68.0,25.0,32.878800654934444,32.679995550697626,6.3601717434941625,132.65525456836065,pigeonpeas
117.0,25.0,54.0,28.68275966,92.50969311,6.150686363999999,29.11187663,muskmelon
88.0,35.0,35.0,27.55906475,58.45742907,6.784460602,117.9389993,coffee
8.0,59.0,18.0,29.50523036,35.72032498,6.216814453,187.8961851,pigeonpeas
117.0,43.0,25.0,24.68854799,78.51206972,7.839849298,69.31153566,cotton
13.0,46.0,22.0,32.130524059152805,39.71622726542751,6.477839086068384,52.1585778668336,mothbeans
68.0,51.0,39.0,24.4027169802967,72.59014472917613,6.805907395734328,188.8250212494501,rice
69.0,66.0,49.0,40.00439101,90.17015833,6.52711001,92.11877372,papaya
44.0,54.0,22.0,26.484307724297533,68.02022314427155,5.655478968270288,66.29467565301614,blackgram
19.0,64.0,25.0,30.239447343774486,80.92317485291639,6.67003039265837,38.516391646089566,mungbean
14.0,76.0,20.0,29.05941162,62.10652364,7.042474679,36.5011366,lentil
37.0,62.0,17.0,25.68576704,69.84354028,7.121254928,74.62068748,blackgram
51.0,45.0,20.0,21.75999872755714,69.08144722670454,6.004904421620808,76.78164827989434,maize
22.0,9.0,44.0,24.72235539,88.87651295,5.744361602000001,112.1926517,pomegranate
12.0,20.0,10.0,24.45132792,93.10527686,6.528354932,109.4711098,orange
22.0,62.0,26.0,25.766036850297283,47.54954386228483,6.582920736787035,31.08021595351317,mothbeans
38.0,59.0,21.0,27.09879632250104,65.634647784299,6.918156978599991,70.3310637473044,blackgram
84.0,55.0,38.0,26.8748389,79.78725152,6.956682742999999,173.1017097,jute
61.0,53.0,43.0,26.792810313723145,86.09978226020058,6.207159815092662,205.43667761509184,rice
49.0,52.0,61.0,20.68565805492916,17.242051426773962,6.030392290188456,78.28867485319269,chickpea
97.0,35.0,26.0,24.91461008,53.74144743,6.334610249,166.2549307,coffee
24.0,58.0,24.0,18.047465332596648,54.7019446021851,5.988665152238344,170.72847806397615,pigeonpeas
28.0,56.0,26.0,33.52041539560538,46.49453963002992,5.328150856187653,62.78783246165935,mothbeans
59.0,48.0,37.0,26.7750102802292,79.97468489460894,6.013719453898457,239.8407760800156,rice
130.0,59.0,19.0,25.07278712,82.50257909,6.520403794,93.51042684,cotton
61.0,42.0,34.0,25.561375425350555,78.17491604978896,5.511936601128691,215.511969102008,rice
133.0,57.0,19.0,23.54234715,75.98203329,7.947011366,84.12536744,cotton
62.0,52.0,16.0,22.27526694,58.84015925,6.9670577620000005,63.87020584,maize
95.0,37.0,35.0,27.31317116,68.42333909999999,6.348337518999998,192.4288139,coffee
55.0,44.0,37.0,22.935428761233343,80.04618710755972,6.2352649520128685,218.65526818371512,rice
101.0,58.0,18.0,25.66891439,81.38103349,6.652143699,78.59595817,cotton
27.0,60.0,17.0,26.41768321,63.64698302,7.026795358999999,64.42177127,blackgram
111.0,15.0,54.0,27.7058373,92.91185695,6.194090172,22.06207161,muskmelon
63.0,42.0,21.0,23.26237612,72.33125523,5.798423907999999,67.10225139,maize
56.0,48.0,33.0,19.74342794999218,78.61697009730621,6.388368251524771,245.76008670653428,rice
4.0,36.0,22.0,27.60887393,86.13316408,7.012740397000001,43.80041104,mungbean
17.0,50.0,26.0,25.625255697686747,59.87215097795607,6.120365774181569,43.51763858296937,mothbeans
23.0,62.0,22.0,19.02673648486972,19.35484344750156,6.696345219155068,107.11893437256433,kidneybeans
101.0,17.0,55.0,24.37118217,87.1269128,6.451499763999999,44.63907691,watermelon
27.0,41.0,28.0,25.576528657992668,57.20633216061823,6.798710651550956,44.13380080541548,mothbeans
13.0,61.0,24.0,18.29783597,69.6897615,7.629910252999999,49.39111479,lentil
17.0,58.0,24.0,19.001280551611966,62.18785982382737,5.767823728770735,36.62536029612977,lentil
22.0,72.0,22.0,25.848835032395804,65.8738049332813,6.625021399988917,31.44046100358853,lentil
90.0,49.0,21.0,24.84016732,68.3584573,6.4725232870000005,74.05474936,maize
24.0,60.0,21.0,26.471998505771147,70.25183963450287,5.6695143706788365,59.90045876391714,blackgram
61.0,41.0,35.0,24.97178693,79.47557931,6.842966478999998,195.7571622,jute
29.0,68.0,21.0,29.505512971026253,56.60292475050118,6.160869151837975,38.59703633204911,lentil
54.0,67.0,38.0,25.852734413595577,69.17688447692109,6.038958674057796,148.71423217447705,jute
37.0,56.0,25.0,22.05592283,19.60379304,5.774755143999999,126.7265372,kidneybeans
19.0,120.0,195.0,18.73932187,81.12109244,5.931538447,73.55807954,grapes
44.0,62.0,21.0,28.68570962049598,58.399869426350016,6.799122064076606,66.93010612967626,blackgram
31.0,68.0,45.0,42.92325255,90.07600528,6.938313356,196.2408242,papaya
63.0,43.0,17.0,19.28889933,65.47050802,6.807487794,71.3195307,maize
32.0,47.0,23.0,28.4151314626654,83.27687690689491,5.942123038447506,39.65799305546464,mungbean
29.0,39.0,26.0,30.29755483432456,59.18756494787464,6.047277450032245,60.50193562467251,mothbeans
13.0,48.0,26.0,30.28095155172877,60.66241111216839,5.277769936329026,29.33121687246118,mothbeans
68.0,46.0,38.0,24.68397198956521,89.01027572291457,5.996208155369155,154.7770130910207,jute
8.0,45.0,24.0,30.06474771891957,98.5772498002854,6.440931109510437,40.23722925125095,mungbean
15.0,42.0,24.0,27.46511905142529,62.34247620596054,6.493898351511524,60.43542225407642,mothbeans
77.0,44.0,41.0,25.55260697000297,92.62168039591216,6.038418137265001,157.44333349277576,jute
102.0,28.0,54.0,25.15623099,80.27525115,6.862157042000001,55.49541453,watermelon
25.0,68.0,22.0,21.058636140313443,23.059032277086096,5.656902168786102,58.11933356782837,kidneybeans
83.0,94.0,47.0,27.39872329,81.10523402,6.469370954,112.1355384,banana
28.0,68.0,65.0,19.919888933143643,16.63472481278867,6.576641850155914,74.2161139089954,chickpea
0.0,19.0,33.0,27.1326009,95.23797989,6.234458417000001,204.7206567,coconut
30.0,17.0,31.0,31.20478173,54.49960506,6.804437106,94.62954663,mango
23.0,67.0,21.0,33.491679879781366,68.91605690680616,6.065495644435376,50.96471540366499,blackgram
33.0,46.0,22.0,29.57750075320956,62.21380895181461,5.750248045880356,38.63107050631615,mothbeans
24.0,42.0,20.0,30.69283867319028,50.4638684705659,6.144828984858747,52.89075276507057,mothbeans
20.0,51.0,21.0,32.0131670760769,67.97871215646174,6.899835903850978,52.904706367789686,blackgram
40.0,143.0,201.0,24.97256132,82.72828653,6.476757723,66.70016285,grapes
32.0,25.0,9.0,10.35609594,93.75652041,7.796034006,101.1456947,orange
106.0,21.0,35.0,25.627355,57.04151119,7.4285236339999985,188.5506536,coffee
44.0,71.0,59.0,18.17487272281357,15.763872086415002,6.778643031435533,69.83711537087372,chickpea
10.0,67.0,20.0,16.5591581214408,20.688760981642663,6.122983012111338,63.19687844848435,kidneybeans
111.0,39.0,22.0,22.60361557,80.35090459999998,6.135025006,88.57395505,cotton
22.0,67.0,78.0,17.16606398,14.42457525,6.204090835,72.32667516,chickpea
26.0,72.0,22.0,28.76794904,37.57792132,4.674941549,91.72084869,pigeonpeas
60.0,55.0,40.0,24.9949957,88.95692783,7.02777956,151.4935635,jute
24.0,62.0,30.0,18.19083842809355,65.57868643733308,6.854304807495686,48.64925492382238,lentil
62.0,52.0,26.0,19.993467321563067,56.21871176749165,5.920619206063417,72.75238559242868,maize
30.0,55.0,25.0,34.68213324514649,67.94367398366651,5.932671370840206,98.1497413156574,pigeonpeas
6.0,60.0,26.0,32.49654665724681,72.0736013578311,6.686311950899033,50.70661216493871,lentil
95.0,57.0,41.0,23.24925555,73.65346838,6.434610995,184.7674863,jute
25.0,68.0,19.0,29.39982732,64.25510719,7.1084501210000015,67.47677295,blackgram
66.0,59.0,37.0,19.98599694027691,75.03459557289042,6.836566049570531,191.94761248172617,rice
68.0,62.0,50.0,33.20258348,92.76437927,6.977700268,197.5282582,papaya
29.0,47.0,22.0,27.291770650101505,83.25293168029283,6.76436518730222,47.99307919291476,mungbean
58.0,53.0,16.0,21.083405323265232,67.26765831906526,6.64851328413714,95.1328396180092,maize
95.0,38.0,22.0,19.84939404,61.24500053,5.730617109,100.7689246,maize
134.0,56.0,18.0,23.80834611,83.91902605,6.691268104,70.97358303,cotton
61.0,52.0,41.0,24.97669518,83.891805,6.880431223,204.8001847,rice
8.0,136.0,201.0,41.65602996,82.22118237,5.6092559920000005,74.19664838,grapes
38.0,72.0,27.0,27.359809097352187,65.57849101514714,6.742599513381037,64.76741036539448,blackgram
29.0,45.0,16.0,28.43683487,87.91332682,6.583381939,43.12063289,mungbean
10.0,5.0,5.0,21.21306973,91.35349216,7.817846496,112.9834361,orange
